branch,day_of_week,hour,avg_active_employees,median_active_employees,min_active_employees,max_active_employees,slot_observations,observed_days,support_rows,slot_num_orders,branch_total_customer_rows_in_overlap,branch_total_num_orders_in_overlap,branch_staffed_slot_count,shape_weight_rows,shape_support_strength,shape_weight_num_orders,avg_sales_total_customers,avg_sales_delivery_customers,avg_sales_delivery_share,delivery_customer_profiles,delivery_num_orders,observed_profile_share,share_source,confidence,note,recent_revenue_month,recent_revenue,recent_revenue_share_staffed_branches,overlap_proxy_order_share,sales_to_proxy_gap_ratio,sales_calibration_multiplier,delivery_share_low,delivery_share_base,delivery_share_high,multiplier_low_demand,multiplier_base_demand,multiplier_high_demand,delivery_orders_est,total_orders_est_low,total_orders_est_base,total_orders_est_high,shift_bucket,shift_target,branch_target,target_orders_per_employee,required_employees_low,required_employees_base,required_employees_high,gap_low,gap_base,gap_high,status,explanation
Conut Jnah,Saturday,16,1.5,1.5,1,2,4,4,1,2.0,166,192,111,0.0062111801242236,1.0,0.0104166666666666,5045.0,0.0,0.0,245,293,0.0485629335976214,customer_orders_profile_share,low,delivery share inferred because avg_sales_menu has no delivery row,2025-12-01,2878191130.49,0.412548,0.864865,0.477,1.0,0.024281,0.048563,0.072844,13.7279,20.5918,41.1837,1.1925,16.3712,24.5567,49.1135,afternoon,14.7046,28.9655,14.7046,2,2,4,0.5,0.5,2.5,balanced,"Conut Jnah on Saturday at 16:00 — balanced. Active: 1.5, required: 2.0 (gap=+0.5). Estimated orders: 24.6 total, 1.2 delivery. Staffing level is appropriate."
Conut Jnah,Saturday,17,1.5,1.5,1,2,4,4,3,3.0,166,192,111,0.0186335403726708,1.0,0.015625,5045.0,0.0,0.0,245,293,0.0485629335976214,customer_orders_profile_share,low,delivery share inferred because avg_sales_menu has no delivery row,2025-12-01,2878191130.49,0.412548,0.864865,0.477,1.0,0.024281,0.048563,0.072844,13.7279,20.5918,41.1837,3.5776,49.1135,73.67,147.3404,evening,28.9655,28.9655,28.9655,2,3,6,0.5,1.5,4.5,understaffed,"Conut Jnah on Saturday at 17:00 — understaffed. Active: 1.5, required: 3.0 (gap=+1.5). Estimated orders: 73.7 total, 3.6 delivery. Need 1.5 more employees."
Conut Jnah,Saturday,18,1.75,2.0,1,2,4,4,3,3.0,166,192,111,0.0186335403726708,1.0,0.015625,5045.0,0.0,0.0,245,293,0.0485629335976214,customer_orders_profile_share,low,delivery share inferred because avg_sales_menu has no delivery row,2025-12-01,2878191130.49,0.412548,0.864865,0.477,1.0,0.024281,0.048563,0.072844,13.7279,20.5918,41.1837,3.5776,49.1135,73.67,147.3404,evening,28.9655,28.9655,28.9655,2,3,6,0.25,1.25,4.25,understaffed,"Conut Jnah on Saturday at 18:00 — understaffed. Active: 1.8, required: 3.0 (gap=+1.2). Estimated orders: 73.7 total, 3.6 delivery. Need 1.2 more employees."
Conut Jnah,Saturday,19,1.25,1.0,1,2,4,4,2,2.0,166,192,111,0.0124223602484472,1.0,0.0104166666666666,5045.0,0.0,0.0,245,293,0.0485629335976214,customer_orders_profile_share,low,delivery share inferred because avg_sales_menu has no delivery row,2025-12-01,2878191130.49,0.412548,0.864865,0.477,1.0,0.024281,0.048563,0.072844,13.7279,20.5918,41.1837,2.3851,32.7423,49.1134,98.227,evening,28.9655,28.9655,28.9655,2,2,4,0.75,0.75,2.75,balanced,"Conut Jnah on Saturday at 19:00 — balanced. Active: 1.2, required: 2.0 (gap=+0.8). Estimated orders: 49.1 total, 2.4 delivery. Staffing level is appropriate."
Conut Jnah,Saturday,20,1.25,1.0,1,2,4,4,4,4.0,166,192,111,0.0248447204968944,1.0,0.0208333333333333,5045.0,0.0,0.0,245,293,0.0485629335976214,customer_orders_profile_share,low,delivery share inferred because avg_sales_menu has no delivery row,2025-12-01,2878191130.49,0.412548,0.864865,0.477,1.0,0.024281,0.048563,0.072844,13.7279,20.5918,41.1837,4.7702,65.4846,98.2267,196.4539,evening,28.9655,28.9655,28.9655,3,4,7,1.75,2.75,5.75,understaffed,"Conut Jnah on Saturday at 20:00 — understaffed. Active: 1.2, required: 4.0 (gap=+2.8). Estimated orders: 98.2 total, 4.8 delivery. Need 2.8 more employees."
Conut Jnah,Saturday,21,1.25,1.0,1,2,4,4,5,5.0,166,192,111,0.031055900621118,1.0,0.0260416666666666,5045.0,0.0,0.0,245,293,0.0485629335976214,customer_orders_profile_share,low,delivery share inferred because avg_sales_menu has no delivery row,2025-12-01,2878191130.49,0.412548,0.864865,0.477,1.0,0.024281,0.048563,0.072844,13.7279,20.5918,41.1837,5.9627,81.8558,122.7834,245.5674,evening,28.9655,28.9655,28.9655,3,5,9,1.75,3.75,7.75,understaffed,"Conut Jnah on Saturday at 21:00 — understaffed. Active: 1.2, required: 5.0 (gap=+3.8). Estimated orders: 122.8 total, 6.0 delivery. Need 3.8 more employees."
Conut Jnah,Saturday,22,1.25,1.0,1,2,4,4,2,2.0,166,192,111,0.0124223602484472,1.0,0.0104166666666666,5045.0,0.0,0.0,245,293,0.0485629335976214,customer_orders_profile_share,low,delivery share inferred because avg_sales_menu has no delivery row,2025-12-01,2878191130.49,0.412548,0.864865,0.477,1.0,0.024281,0.048563,0.072844,13.7279,20.5918,41.1837,2.3851,32.7423,49.1134,98.227,evening,28.9655,28.9655,28.9655,2,2,4,0.75,0.75,2.75,balanced,"Conut Jnah on Saturday at 22:00 — balanced. Active: 1.2, required: 2.0 (gap=+0.8). Estimated orders: 49.1 total, 2.4 delivery. Staffing level is appropriate."
Conut Jnah,Saturday,23,1.0,1.0,1,1,2,2,0,0.0,166,192,111,0.0,1.0,0.0,5045.0,0.0,0.0,245,293,0.0485629335976214,customer_orders_profile_share,low,delivery share inferred because avg_sales_menu has no delivery row,2025-12-01,2878191130.49,0.412548,0.864865,0.477,1.0,0.024281,0.048563,0.072844,13.7279,20.5918,41.1837,0.0,0.0,0.0,0.0,evening,28.9655,28.9655,28.9655,1,1,1,0.0,0.0,0.0,balanced,"Conut Jnah on Saturday at 23:00 — balanced. Active: 1.0, required: 1.0 (gap=+0.0). Estimated orders: 0.0 total, 0.0 delivery. Staffing level is appropriate."
Conut Jnah,Sunday,9,1.5,1.5,1,2,4,4,0,0.0,166,192,111,0.0,1.0,0.0,5045.0,0.0,0.0,245,293,0.0485629335976214,customer_orders_profile_share,low,delivery share inferred because avg_sales_menu has no delivery row,2025-12-01,2878191130.49,0.412548,0.864865,0.477,1.0,0.024281,0.048563,0.072844,13.7279,20.5918,41.1837,0.0,0.0,0.0,0.0,morning,,28.9655,28.9655,1,1,1,-0.5,-0.5,-0.5,balanced,"Conut Jnah on Sunday at 09:00 — balanced. Active: 1.5, required: 1.0 (gap=-0.5). Estimated orders: 0.0 total, 0.0 delivery. Staffing level is appropriate."
Conut Jnah,Sunday,10,1.75,2.0,1,2,4,4,0,0.0,166,192,111,0.0,1.0,0.0,5045.0,0.0,0.0,245,293,0.0485629335976214,customer_orders_profile_share,low,delivery share inferred because avg_sales_menu has no delivery row,2025-12-01,2878191130.49,0.412548,0.864865,0.477,1.0,0.024281,0.048563,0.072844,13.7279,20.5918,41.1837,0.0,0.0,0.0,0.0,morning,,28.9655,28.9655,1,1,1,-0.75,-0.75,-0.75,balanced,"Conut Jnah on Sunday at 10:00 — balanced. Active: 1.8, required: 1.0 (gap=-0.8). Estimated orders: 0.0 total, 0.0 delivery. Staffing level is appropriate."
Conut Jnah,Sunday,11,1.75,2.0,1,2,4,4,0,0.0,166,192,111,0.0,1.0,0.0,5045.0,0.0,0.0,245,293,0.0485629335976214,customer_orders_profile_share,low,delivery share inferred because avg_sales_menu has no delivery row,2025-12-01,2878191130.49,0.412548,0.864865,0.477,1.0,0.024281,0.048563,0.072844,13.7279,20.5918,41.1837,0.0,0.0,0.0,0.0,morning,,28.9655,28.9655,1,1,1,-0.75,-0.75,-0.75,balanced,"Conut Jnah on Sunday at 11:00 — balanced. Active: 1.8, required: 1.0 (gap=-0.8). Estimated orders: 0.0 total, 0.0 delivery. Staffing level is appropriate."
Conut Jnah,Sunday,12,2.0,2.0,1,3,4,4,0,0.0,166,192,111,0.0,1.0,0.0,5045.0,0.0,0.0,245,293,0.0485629335976214,customer_orders_profile_share,low,delivery share inferred because avg_sales_menu has no delivery row,2025-12-01,2878191130.49,0.412548,0.864865,0.477,1.0,0.024281,0.048563,0.072844,13.7279,20.5918,41.1837,0.0,0.0,0.0,0.0,afternoon,14.7046,28.9655,14.7046,1,1,1,-1.0,-1.0,-1.0,overstaffed,"Conut Jnah on Sunday at 12:00 — overstaffed. Active: 2.0, required: 1.0 (gap=-1.0). Estimated orders: 0.0 total, 0.0 delivery. Could reduce by 1.0 employees."
Conut Jnah,Sunday,13,2.5,2.0,2,4,4,4,1,1.0,166,192,111,0.0062111801242236,1.0,0.0052083333333333,5045.0,0.0,0.0,245,293,0.0485629335976214,customer_orders_profile_share,low,delivery share inferred because avg_sales_menu has no delivery row,2025-12-01,2878191130.49,0.412548,0.864865,0.477,1.0,0.024281,0.048563,0.072844,13.7279,20.5918,41.1837,1.1925,16.3712,24.5567,49.1135,afternoon,14.7046,28.9655,14.7046,2,2,4,-0.5,-0.5,1.5,balanced,"Conut Jnah on Sunday at 13:00 — balanced. Active: 2.5, required: 2.0 (gap=-0.5). Estimated orders: 24.6 total, 1.2 delivery. Staffing level is appropriate."
Conut Jnah,Sunday,14,2.25,2.0,2,3,4,4,0,0.0,166,192,111,0.0,1.0,0.0,5045.0,0.0,0.0,245,293,0.0485629335976214,customer_orders_profile_share,low,delivery share inferred because avg_sales_menu has no delivery row,2025-12-01,2878191130.49,0.412548,0.864865,0.477,1.0,0.024281,0.048563,0.072844,13.7279,20.5918,41.1837,0.0,0.0,0.0,0.0,afternoon,14.7046,28.9655,14.7046,1,1,1,-1.25,-1.25,-1.25,overstaffed,"Conut Jnah on Sunday at 14:00 — overstaffed. Active: 2.2, required: 1.0 (gap=-1.2). Estimated orders: 0.0 total, 0.0 delivery. Could reduce by 1.2 employees."
Conut Jnah,Sunday,15,2.25,2.0,2,3,4,4,2,2.0,166,192,111,0.0124223602484472,1.0,0.0104166666666666,5045.0,0.0,0.0,245,293,0.0485629335976214,customer_orders_profile_share,low,delivery share inferred because avg_sales_menu has no delivery row,2025-12-01,2878191130.49,0.412548,0.864865,0.477,1.0,0.024281,0.048563,0.072844,13.7279,20.5918,41.1837,2.3851,32.7423,49.1134,98.227,afternoon,14.7046,28.9655,14.7046,3,4,7,0.75,1.75,4.75,understaffed,"Conut Jnah on Sunday at 15:00 — understaffed. Active: 2.2, required: 4.0 (gap=+1.8). Estimated orders: 49.1 total, 2.4 delivery. Need 1.8 more employees."
Conut Jnah,Sunday,16,1.75,2.0,1,2,4,4,0,0.0,166,192,111,0.0,1.0,0.0,5045.0,0.0,0.0,245,293,0.0485629335976214,customer_orders_profile_share,low,delivery share inferred because avg_sales_menu has no delivery row,2025-12-01,2878191130.49,0.412548,0.864865,0.477,1.0,0.024281,0.048563,0.072844,13.7279,20.5918,41.1837,0.0,0.0,0.0,0.0,afternoon,14.7046,28.9655,14.7046,1,1,1,-0.75,-0.75,-0.75,balanced,"Conut Jnah on Sunday at 16:00 — balanced. Active: 1.8, required: 1.0 (gap=-0.8). Estimated orders: 0.0 total, 0.0 delivery. Staffing level is appropriate."
Conut Jnah,Sunday,17,1.25,1.0,1,2,4,4,1,1.0,166,192,111,0.0062111801242236,1.0,0.0052083333333333,5045.0,0.0,0.0,245,293,0.0485629335976214,customer_orders_profile_share,low,delivery share inferred because avg_sales_menu has no delivery row,2025-12-01,2878191130.49,0.412548,0.864865,0.477,1.0,0.024281,0.048563,0.072844,13.7279,20.5918,41.1837,1.1925,16.3712,24.5567,49.1135,evening,28.9655,28.9655,28.9655,1,1,2,-0.25,-0.25,0.75,balanced,"Conut Jnah on Sunday at 17:00 — balanced. Active: 1.2, required: 1.0 (gap=-0.2). Estimated orders: 24.6 total, 1.2 delivery. Staffing level is appropriate."
Conut Jnah,Sunday,18,1.25,1.0,1,2,4,4,4,5.0,166,192,111,0.0248447204968944,1.0,0.0260416666666666,5045.0,0.0,0.0,245,293,0.0485629335976214,customer_orders_profile_share,low,delivery share inferred because avg_sales_menu has no delivery row,2025-12-01,2878191130.49,0.412548,0.864865,0.477,1.0,0.024281,0.048563,0.072844,13.7279,20.5918,41.1837,4.7702,65.4846,98.2267,196.4539,evening,28.9655,28.9655,28.9655,3,4,7,1.75,2.75,5.75,understaffed,"Conut Jnah on Sunday at 18:00 — understaffed. Active: 1.2, required: 4.0 (gap=+2.8). Estimated orders: 98.2 total, 4.8 delivery. Need 2.8 more employees."
Conut Jnah,Sunday,19,1.5,1.5,1,2,2,2,1,1.0,166,192,111,0.0062111801242236,1.0,0.0052083333333333,5045.0,0.0,0.0,245,293,0.0485629335976214,customer_orders_profile_share,low,delivery share inferred because avg_sales_menu has no delivery row,2025-12-01,2878191130.49,0.412548,0.864865,0.477,1.0,0.024281,0.048563,0.072844,13.7279,20.5918,41.1837,1.1925,16.3712,24.5567,49.1135,evening,28.9655,28.9655,28.9655,1,1,2,-0.5,-0.5,0.5,balanced,"Conut Jnah on Sunday at 19:00 — balanced. Active: 1.5, required: 1.0 (gap=-0.5). Estimated orders: 24.6 total, 1.2 delivery. Staffing level is appropriate."
Conut Jnah,Sunday,20,1.5,1.5,1,2,2,2,4,5.0,166,192,111,0.0248447204968944,1.0,0.0260416666666666,5045.0,0.0,0.0,245,293,0.0485629335976214,customer_orders_profile_share,low,delivery share inferred because avg_sales_menu has no delivery row,2025-12-01,2878191130.49,0.412548,0.864865,0.477,1.0,0.024281,0.048563,0.072844,13.7279,20.5918,41.1837,4.7702,65.4846,98.2267,196.4539,evening,28.9655,28.9655,28.9655,3,4,7,1.5,2.5,5.5,understaffed,"Conut Jnah on Sunday at 20:00 — understaffed. Active: 1.5, required: 4.0 (gap=+2.5). Estimated orders: 98.2 total, 4.8 delivery. Need 2.5 more employees."
Conut Jnah,Sunday,21,1.5,1.5,1,2,2,2,1,1.0,166,192,111,0.0062111801242236,1.0,0.0052083333333333,5045.0,0.0,0.0,245,293,0.0485629335976214,customer_orders_profile_share,low,delivery share inferred because avg_sales_menu has no delivery row,2025-12-01,2878191130.49,0.412548,0.864865,0.477,1.0,0.024281,0.048563,0.072844,13.7279,20.5918,41.1837,1.1925,16.3712,24.5567,49.1135,evening,28.9655,28.9655,28.9655,1,1,2,-0.5,-0.5,0.5,balanced,"Conut Jnah on Sunday at 21:00 — balanced. Active: 1.5, required: 1.0 (gap=-0.5). Estimated orders: 24.6 total, 1.2 delivery. Staffing level is appropriate."
Conut Jnah,Sunday,22,1.5,1.5,1,2,2,2,1,1.0,166,192,111,0.0062111801242236,1.0,0.0052083333333333,5045.0,0.0,0.0,245,293,0.0485629335976214,customer_orders_profile_share,low,delivery share inferred because avg_sales_menu has no delivery row,2025-12-01,2878191130.49,0.412548,0.864865,0.477,1.0,0.024281,0.048563,0.072844,13.7279,20.5918,41.1837,1.1925,16.3712,24.5567,49.1135,evening,28.9655,28.9655,28.9655,1,1,2,-0.5,-0.5,0.5,balanced,"Conut Jnah on Sunday at 22:00 — balanced. Active: 1.5, required: 1.0 (gap=-0.5). Estimated orders: 24.6 total, 1.2 delivery. Staffing level is appropriate."
Conut Jnah,Thursday,0,1.0,1.0,1,1,2,2,0,0.0,166,192,111,0.0,1.0,0.0,5045.0,0.0,0.0,245,293,0.0485629335976214,customer_orders_profile_share,low,delivery share inferred because avg_sales_menu has no delivery row,2025-12-01,2878191130.49,0.412548,0.864865,0.477,1.0,0.024281,0.048563,0.072844,13.7279,20.5918,41.1837,0.0,0.0,0.0,0.0,overnight,,28.9655,28.9655,1,1,1,0.0,0.0,0.0,balanced,"Conut Jnah on Thursday at 00:00 — balanced. Active: 1.0, required: 1.0 (gap=+0.0). Estimated orders: 0.0 total, 0.0 delivery. Staffing level is appropriate."
Conut Jnah,Thursday,8,1.0,1.0,1,1,2,2,0,0.0,166,192,111,0.0,1.0,0.0,5045.0,0.0,0.0,245,293,0.0485629335976214,customer_orders_profile_share,low,delivery share inferred because avg_sales_menu has no delivery row,2025-12-01,2878191130.49,0.412548,0.864865,0.477,1.0,0.024281,0.048563,0.072844,13.7279,20.5918,41.1837,0.0,0.0,0.0,0.0,morning,,28.9655,28.9655,1,1,1,0.0,0.0,0.0,balanced,"Conut Jnah on Thursday at 08:00 — balanced. Active: 1.0, required: 1.0 (gap=+0.0). Estimated orders: 0.0 total, 0.0 delivery. Staffing level is appropriate."
Conut Jnah,Thursday,9,1.25,1.0,1,2,4,4,0,0.0,166,192,111,0.0,1.0,0.0,5045.0,0.0,0.0,245,293,0.0485629335976214,customer_orders_profile_share,low,delivery share inferred because avg_sales_menu has no delivery row,2025-12-01,2878191130.49,0.412548,0.864865,0.477,1.0,0.024281,0.048563,0.072844,13.7279,20.5918,41.1837,0.0,0.0,0.0,0.0,morning,,28.9655,28.9655,1,1,1,-0.25,-0.25,-0.25,balanced,"Conut Jnah on Thursday at 09:00 — balanced. Active: 1.2, required: 1.0 (gap=-0.2). Estimated orders: 0.0 total, 0.0 delivery. Staffing level is appropriate."
Conut Jnah,Thursday,10,1.25,1.0,1,2,4,4,0,0.0,166,192,111,0.0,1.0,0.0,5045.0,0.0,0.0,245,293,0.0485629335976214,customer_orders_profile_share,low,delivery share inferred because avg_sales_menu has no delivery row,2025-12-01,2878191130.49,0.412548,0.864865,0.477,1.0,0.024281,0.048563,0.072844,13.7279,20.5918,41.1837,0.0,0.0,0.0,0.0,morning,,28.9655,28.9655,1,1,1,-0.25,-0.25,-0.25,balanced,"Conut Jnah on Thursday at 10:00 — balanced. Active: 1.2, required: 1.0 (gap=-0.2). Estimated orders: 0.0 total, 0.0 delivery. Staffing level is appropriate."
Conut Jnah,Thursday,11,1.25,1.0,1,2,4,4,0,0.0,166,192,111,0.0,1.0,0.0,5045.0,0.0,0.0,245,293,0.0485629335976214,customer_orders_profile_share,low,delivery share inferred because avg_sales_menu has no delivery row,2025-12-01,2878191130.49,0.412548,0.864865,0.477,1.0,0.024281,0.048563,0.072844,13.7279,20.5918,41.1837,0.0,0.0,0.0,0.0,morning,,28.9655,28.9655,1,1,1,-0.25,-0.25,-0.25,balanced,"Conut Jnah on Thursday at 11:00 — balanced. Active: 1.2, required: 1.0 (gap=-0.2). Estimated orders: 0.0 total, 0.0 delivery. Staffing level is appropriate."
Conut Jnah,Thursday,12,1.67,1.0,1,3,3,3,0,0.0,166,192,111,0.0,1.0,0.0,5045.0,0.0,0.0,245,293,0.0485629335976214,customer_orders_profile_share,low,delivery share inferred because avg_sales_menu has no delivery row,2025-12-01,2878191130.49,0.412548,0.864865,0.477,1.0,0.024281,0.048563,0.072844,13.7279,20.5918,41.1837,0.0,0.0,0.0,0.0,afternoon,14.7046,28.9655,14.7046,1,1,1,-0.67,-0.67,-0.67,balanced,"Conut Jnah on Thursday at 12:00 — balanced. Active: 1.7, required: 1.0 (gap=-0.7). Estimated orders: 0.0 total, 0.0 delivery. Staffing level is appropriate."
Conut Jnah,Thursday,13,2.33,2.0,2,3,3,3,0,0.0,166,192,111,0.0,1.0,0.0,5045.0,0.0,0.0,245,293,0.0485629335976214,customer_orders_profile_share,low,delivery share inferred because avg_sales_menu has no delivery row,2025-12-01,2878191130.49,0.412548,0.864865,0.477,1.0,0.024281,0.048563,0.072844,13.7279,20.5918,41.1837,0.0,0.0,0.0,0.0,afternoon,14.7046,28.9655,14.7046,1,1,1,-1.33,-1.33,-1.33,overstaffed,"Conut Jnah on Thursday at 13:00 — overstaffed. Active: 2.3, required: 1.0 (gap=-1.3). Estimated orders: 0.0 total, 0.0 delivery. Could reduce by 1.3 employees."
Conut Jnah,Thursday,14,2.67,3.0,2,3,3,3,1,1.0,166,192,111,0.0062111801242236,1.0,0.0052083333333333,5045.0,0.0,0.0,245,293,0.0485629335976214,customer_orders_profile_share,low,delivery share inferred because avg_sales_menu has no delivery row,2025-12-01,2878191130.49,0.412548,0.864865,0.477,1.0,0.024281,0.048563,0.072844,13.7279,20.5918,41.1837,1.1925,16.3712,24.5567,49.1135,afternoon,14.7046,28.9655,14.7046,2,2,4,-0.67,-0.67,1.33,balanced,"Conut Jnah on Thursday at 14:00 — balanced. Active: 2.7, required: 2.0 (gap=-0.7). Estimated orders: 24.6 total, 1.2 delivery. Staffing level is appropriate."
Conut Jnah,Thursday,15,2.0,2.0,2,2,3,3,2,2.0,166,192,111,0.0124223602484472,1.0,0.0104166666666666,5045.0,0.0,0.0,245,293,0.0485629335976214,customer_orders_profile_share,low,delivery share inferred because avg_sales_menu has no delivery row,2025-12-01,2878191130.49,0.412548,0.864865,0.477,1.0,0.024281,0.048563,0.072844,13.7279,20.5918,41.1837,2.3851,32.7423,49.1134,98.227,afternoon,14.7046,28.9655,14.7046,3,4,7,1.0,2.0,5.0,understaffed,"Conut Jnah on Thursday at 15:00 — understaffed. Active: 2.0, required: 4.0 (gap=+2.0). Estimated orders: 49.1 total, 2.4 delivery. Need 2.0 more employees."
Conut Jnah,Thursday,16,2.0,2.0,2,2,3,3,0,0.0,166,192,111,0.0,1.0,0.0,5045.0,0.0,0.0,245,293,0.0485629335976214,customer_orders_profile_share,low,delivery share inferred because avg_sales_menu has no delivery row,2025-12-01,2878191130.49,0.412548,0.864865,0.477,1.0,0.024281,0.048563,0.072844,13.7279,20.5918,41.1837,0.0,0.0,0.0,0.0,afternoon,14.7046,28.9655,14.7046,1,1,1,-1.0,-1.0,-1.0,overstaffed,"Conut Jnah on Thursday at 16:00 — overstaffed. Active: 2.0, required: 1.0 (gap=-1.0). Estimated orders: 0.0 total, 0.0 delivery. Could reduce by 1.0 employees."
Conut Jnah,Thursday,17,1.67,2.0,1,2,3,3,0,0.0,166,192,111,0.0,1.0,0.0,5045.0,0.0,0.0,245,293,0.0485629335976214,customer_orders_profile_share,low,delivery share inferred because avg_sales_menu has no delivery row,2025-12-01,2878191130.49,0.412548,0.864865,0.477,1.0,0.024281,0.048563,0.072844,13.7279,20.5918,41.1837,0.0,0.0,0.0,0.0,evening,28.9655,28.9655,28.9655,1,1,1,-0.67,-0.67,-0.67,balanced,"Conut Jnah on Thursday at 17:00 — balanced. Active: 1.7, required: 1.0 (gap=-0.7). Estimated orders: 0.0 total, 0.0 delivery. Staffing level is appropriate."
Conut Jnah,Thursday,18,1.5,1.5,1,2,4,4,3,3.0,166,192,111,0.0186335403726708,1.0,0.015625,5045.0,0.0,0.0,245,293,0.0485629335976214,customer_orders_profile_share,low,delivery share inferred because avg_sales_menu has no delivery row,2025-12-01,2878191130.49,0.412548,0.864865,0.477,1.0,0.024281,0.048563,0.072844,13.7279,20.5918,41.1837,3.5776,49.1135,73.67,147.3404,evening,28.9655,28.9655,28.9655,2,3,6,0.5,1.5,4.5,understaffed,"Conut Jnah on Thursday at 18:00 — understaffed. Active: 1.5, required: 3.0 (gap=+1.5). Estimated orders: 73.7 total, 3.6 delivery. Need 1.5 more employees."
Conut Jnah,Thursday,19,1.33,1.0,1,2,3,3,1,1.0,166,192,111,0.0062111801242236,1.0,0.0052083333333333,5045.0,0.0,0.0,245,293,0.0485629335976214,customer_orders_profile_share,low,delivery share inferred because avg_sales_menu has no delivery row,2025-12-01,2878191130.49,0.412548,0.864865,0.477,1.0,0.024281,0.048563,0.072844,13.7279,20.5918,41.1837,1.1925,16.3712,24.5567,49.1135,evening,28.9655,28.9655,28.9655,1,1,2,-0.33,-0.33,0.67,balanced,"Conut Jnah on Thursday at 19:00 — balanced. Active: 1.3, required: 1.0 (gap=-0.3). Estimated orders: 24.6 total, 1.2 delivery. Staffing level is appropriate."
Conut Jnah,Thursday,20,1.33,1.0,1,2,3,3,4,5.0,166,192,111,0.0248447204968944,1.0,0.0260416666666666,5045.0,0.0,0.0,245,293,0.0485629335976214,customer_orders_profile_share,low,delivery share inferred because avg_sales_menu has no delivery row,2025-12-01,2878191130.49,0.412548,0.864865,0.477,1.0,0.024281,0.048563,0.072844,13.7279,20.5918,41.1837,4.7702,65.4846,98.2267,196.4539,evening,28.9655,28.9655,28.9655,3,4,7,1.67,2.67,5.67,understaffed,"Conut Jnah on Thursday at 20:00 — understaffed. Active: 1.3, required: 4.0 (gap=+2.7). Estimated orders: 98.2 total, 4.8 delivery. Need 2.7 more employees."
Conut Jnah,Thursday,21,1.33,1.0,1,2,3,3,1,1.0,166,192,111,0.0062111801242236,1.0,0.0052083333333333,5045.0,0.0,0.0,245,293,0.0485629335976214,customer_orders_profile_share,low,delivery share inferred because avg_sales_menu has no delivery row,2025-12-01,2878191130.49,0.412548,0.864865,0.477,1.0,0.024281,0.048563,0.072844,13.7279,20.5918,41.1837,1.1925,16.3712,24.5567,49.1135,evening,28.9655,28.9655,28.9655,1,1,2,-0.33,-0.33,0.67,balanced,"Conut Jnah on Thursday at 21:00 — balanced. Active: 1.3, required: 1.0 (gap=-0.3). Estimated orders: 24.6 total, 1.2 delivery. Staffing level is appropriate."
Conut Jnah,Thursday,22,1.33,1.0,1,2,3,3,0,0.0,166,192,111,0.0,1.0,0.0,5045.0,0.0,0.0,245,293,0.0485629335976214,customer_orders_profile_share,low,delivery share inferred because avg_sales_menu has no delivery row,2025-12-01,2878191130.49,0.412548,0.864865,0.477,1.0,0.024281,0.048563,0.072844,13.7279,20.5918,41.1837,0.0,0.0,0.0,0.0,evening,28.9655,28.9655,28.9655,1,1,1,-0.33,-0.33,-0.33,balanced,"Conut Jnah on Thursday at 22:00 — balanced. Active: 1.3, required: 1.0 (gap=-0.3). Estimated orders: 0.0 total, 0.0 delivery. Staffing level is appropriate."
