branch,customer,basket_id,item,qty,price
Main Street Coffee,Person_0245,117,ICE CREAM BOWL,1.0,595945.95
Main Street Coffee,Person_0245,117,NUTELLA SAUCE . (R),1.0,0.0
Main Street Coffee,Person_0245,117,REGULAR.,1.0,0.0
Main Street Coffee,Person_0245,117,REGULAR.,1.0,0.0
Main Street Coffee,Person_0245,117,REGULAR.,1.0,0.0
Main Street Coffee,Person_0245,117,REGULAR.,1.0,0.0
Main Street Coffee,Person_0245,117,REGULAR.,1.0,0.0
Main Street Coffee,Person_0245,117,REGULAR.,1.0,0.0
Main Street Coffee,Person_0245,117,REGULAR.,1.0,0.0
Main Street Coffee,Person_0245,117,REGULAR.,1.0,0.0
Main Street Coffee,Person_0245,117,REGULAR.,1.0,0.0
Main Street Coffee,Person_0245,117,REGULAR.,1.0,0.0
Main Street Coffee,Person_0245,117,REGULAR.,1.0,0.0
Main Street Coffee,Person_0245,117,SINGLE ESPRESSO,1.0,238378.38
Main Street Coffee,Person_0245,117,SINGLE ESPRESSO,1.0,238378.38
Main Street Coffee,Person_0245,117,SINGLE ESPRESSO,1.0,238378.38
Main Street Coffee,Person_0245,117,SINGLE ESPRESSO,1.0,238378.38
Main Street Coffee,Person_0245,117,SINGLE ESPRESSO,1.0,238378.38
Main Street Coffee,Person_0245,117,SINGLE ESPRESSO,1.0,238378.38
Main Street Coffee,Person_0245,117,SINGLE ESPRESSO,1.0,238378.38
Main Street Coffee,Person_0245,117,SINGLE ESPRESSO,1.0,238378.38
Main Street Coffee,Person_0245,117,SINGLE ESPRESSO,1.0,238378.38
Main Street Coffee,Person_0245,117,SINGLE ESPRESSO,1.0,238378.38
Main Street Coffee,Person_0245,117,"STRAWBERRY , (R)",1.0,0.0
Main Street Coffee,Person_0245,117,"STRAWBERRY , (R)",1.0,0.0
Main Street Coffee,Person_0245,117,WATER,1.0,79459.45
Main Street Coffee,Person_0245,117,WATER,1.0,79459.45
Main Street Coffee,Person_0245,117,WATER,1.0,79459.45
Main Street Coffee,Person_0245,117,WATER,1.0,79459.45
Main Street Coffee,Person_0245,117,WATER,1.0,79459.45
Main Street Coffee,Person_0245,117,WATER,1.0,79459.45
Main Street Coffee,Person_0245,117,WATER,1.0,79459.45
Main Street Coffee,Person_0245,117,WATER,1.0,79459.45
Main Street Coffee,Person_0246,118,CHIMNEY BERRY MIX,1.0,1251486.48
Main Street Coffee,Person_0246,118,DELIVERY CHARGE,1.0,238378.38
Main Street Coffee,Person_0246,118,"NUTELLA SAUCE,(R)",1.0,0.0
Main Street Coffee,Person_0246,118,"NUTELLA SAUCE,(R)",1.0,0.0
Main Street Coffee,Person_0246,118,NUTELLA SPREAD CHIMNEY.,1.0,0.0
Main Street Coffee,Person_0133,119,BROWNIES . (R),1.0,0.0
Main Street Coffee,Person_0133,119,"CARAMEL SAUCE, (R)",1.0,0.0
Main Street Coffee,Person_0133,119,"CARAMEL SAUCE, (R)",1.0,0.0
Main Street Coffee,Person_0133,119,CHIMNEY BERRY MIX,1.0,1251486.48
Main Street Coffee,Person_0133,119,CHIMNEY THE ONE,1.0,1251486.48
Main Street Coffee,Person_0133,119,CHIMNEY THE ONE,1.0,1251486.48
Main Street Coffee,Person_0133,119,CHIMNEY TRIPLE CHOCOLATE,1.0,1311081.08
Main Street Coffee,Person_0133,119,CLASSIC CHIMNEY,1.0,595945.95
Main Street Coffee,Person_0133,119,CLASSIC CHIMNEY,1.0,595945.95
Main Street Coffee,Person_0133,119,DELIVERY CHARGE,1.0,238378.38
Main Street Coffee,Person_0133,119,NO SPREAD,1.0,0.0
Main Street Coffee,Person_0133,119,NO SPREAD,1.0,0.0
Main Street Coffee,Person_0133,119,"NUTELLA SAUCE,(R)",1.0,0.0
Main Street Coffee,Person_0133,119,"NUTELLA SAUCE,(R)",1.0,0.0
Main Street Coffee,Person_0133,119,NUTELLA SPREAD CHIMNEY.,1.0,0.0
Main Street Coffee,Person_0133,119,NUTELLA SPREAD CHIMNEY.,1.0,0.0
Main Street Coffee,Person_0133,119,NUTELLA SPREAD CHIMNEY.,1.0,0.0
Main Street Coffee,Person_0133,119,PRESSED,1.0,0.0
Main Street Coffee,Person_0133,119,PRESSED,1.0,0.0
Main Street Coffee,Person_0133,119,"STRAWBERRY,(R)",1.0,0.0
Main Street Coffee,Person_0133,119,"STRAWBERRY,(R)",1.0,0.0
Main Street Coffee,Person_0133,119,"WHIPPED CREAM   ,",1.0,0.0
Main Street Coffee,Person_0133,119,WHITE CHOCOLATE SPREAD CHIMNEY.,1.0,0.0
Main Street Coffee,Person_0247,120,CHIMNEY THE ONE,1.0,1251486.48
Main Street Coffee,Person_0247,120,CHIMNEY THE ONE,1.0,1251486.48
Main Street Coffee,Person_0247,120,CRUSHED LOTUS .(R),1.0,0.0
Main Street Coffee,Person_0247,120,CRUSHED LOTUS .(R),1.0,0.0
Main Street Coffee,Person_0247,120,DELIVERY CHARGE,1.0,238378.38
Main Street Coffee,Person_0247,120,"LOTUS SAUCE,(R)",1.0,0.0
Main Street Coffee,Person_0247,120,"LOTUS SAUCE,(R)",1.0,0.0
Main Street Coffee,Person_0247,120,LOTUS SPREAD CHIMNEY.,1.0,0.0
Main Street Coffee,Person_0247,120,LOTUS SPREAD CHIMNEY.,1.0,0.0
Main Street Coffee,Person_0248,121,"BROWNIES , (R)",1.0,0.0
Main Street Coffee,Person_0248,121,"BROWNIES,(R)",1.0,0.0
Main Street Coffee,Person_0248,121,CONUT TRIPLE CHOCOLATE,1.0,924378.38
Main Street Coffee,Person_0248,121,DELIVERY CHARGE,1.0,238378.38
Main Street Coffee,Person_0248,121,MINI TRIPLE CHOCOLATE,1.0,536351.34
Main Street Coffee,Person_0248,121,"NUTELLA SAUCE ,(R)",1.0,0.0
Main Street Coffee,Person_0248,121,NUTELLA SAUCE . (R),1.0,0.0
Main Street Coffee,Person_0248,121,WHITE CHOCOLATE SPREAD CONUT.,1.0,0.0
Main Street Coffee,Person_0248,121,WHITE CHOCOLATE SPREAD MINI.,1.0,0.0
Main Street Coffee,Person_0249,122,CHIMNEY THE ONE,1.0,1251486.48
Main Street Coffee,Person_0249,122,CRUSHED LOTUS .(R),1.0,0.0
Main Street Coffee,Person_0249,122,DELIVERY CHARGE,1.0,238378.38
Main Street Coffee,Person_0249,122,"LOTUS SAUCE,(R)",1.0,0.0
Main Street Coffee,Person_0249,122,LOTUS SPREAD CHIMNEY.,1.0,0.0
